지수명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액,날짜
KRX 철강,2390.6,-20.37,-0.84,2409.74,2449.33,2325.52,63676606,1263159231040,62383310399400,20210512
KRX 방송통신,929.95,-14.85,-1.57,944.82,946.28,921.53,27802977,362466779087,42759376387210,20210512
KRX 건설,743.22,-20.89,-2.73,763.96,764.29,734.88,28786181,690812187040,47658435827340,20210512
KRX 증권,886.82,-28.84,-3.15,915.56,915.65,869.55,55809181,443641195440,31898624005495,20210512
KRX 기계장비,607.47,-16.44,-2.63,624.82,624.89,601.53,148982485,1006824997125,69131452570865,20210512
KRX 보험,1329.97,-20.42,-1.51,1352.28,1355.77,1314.47,23505467,244266148175,42284588455195,20210512
KRX 운송,1458.22,17.75,1.23,1440.42,1475.13,1417.64,48529313,1375193978960,50609802346210,20210512
KRX 경기소비재,1460.07,-18.25,-1.23,1476.54,1478.89,1441.83,28766276,1089500900410,92249740373135,20210512
KRX 필수소비재,1856.8,-25.91,-1.38,1881.99,1884.8,1839.66,20172891,824388125390,112075027528010,20210512
KRX 미디어&엔터테인먼트,3347.93,-49.2,-1.45,3395.73,3405.55,3323.47,11163124,1210098133125,170646075266480,20210512
KRX 정보기술,1708.07,-33.36,-1.92,1742.03,1743.06,1698.79,107645794,5422532524992,696856312344980,20210512
KRX 유틸리티,954.24,-20.65,-2.12,973.77,974.48,943.7,4596854,116835806150,19920668168500,20210512
KRX 300 정보기술,2765.5,-55.22,-1.96,2821.8,2823.55,2750.16,94786170,5271553583887,693144112178600,20210512
KRX 300 금융,907.84,-23.23,-2.49,930.08,930.08,894.9,47562479,830865259445,155088673266220,20210512
KRX 300 자유소비재,1778.26,-0.14,-0.01,1777.89,1802.8,1750.78,26400501,1949927613160,217852220438490,20210512
KRX 300 산업재,745.34,-15.31,-2.01,761.4,761.51,738.12,76689260,2114645324410,216137805366810,20210512
KRX 300 헬스케어,3688.6,-32.28,-0.87,3717.96,3753.88,3666.18,33607584,2230326916715,187943992257560,20210512
KRX 300 커뮤니케이션서비스,2505.35,-33.98,-1.34,2538.8,2547.57,2487.14,19707400,1530561722200,209432130619700,20210512
KRX 300 소재,1952.64,-57.38,-2.85,2009.63,2014.24,1930.89,32965072,2106067558920,200634371379630,20210512
KRX 300 필수소비재,1842.83,-21.45,-1.15,1863.65,1867.15,1825.29,13997382,675297010350,102825625625250,20210512
KRX 300,1878.46,-25.53,-1.34,1893.72,1899.65,1869.37,402046342,16819555547844,2014899605250130,20210513
KTOP 30,11250.03,-196.44,-1.72,11383.49,11383.49,11214.63,73107145,7754546007494,1172617711846900,20210513
KRX 100,6523.28,-87.3,-1.32,6577.1,6591.83,6493.27,149564934,12065380090544,1675933274477250,20210513
KRX Mid 200,1803.39,-31.03,-1.69,1826.59,1828.93,1795.24,196350280,2924643555061,97785524845555,20210513
KRX 자동차,2330.5,-23.65,-1.0,2354.15,2364.08,2308.39,13734984,964744645140,136996608346310,20210513
KRX 반도체,3605.73,-98.0,-2.65,3688.8,3688.8,3588.57,27482674,1335798725410,119067614761600,20210513
KRX 헬스케어,4360.46,-30.21,-0.69,4381.95,4434.1,4334.01,34960171,2094441148565,212216953318015,20210513
KRX 은행,798.13,11.28,1.43,786.85,808.53,779.08,22350572,446795833740,81602975677410,20210513
KRX 에너지화학,3899.86,-89.02,-2.23,3974.11,3978.58,3879.06,14261524,1685430471510,170004525035390,20210513
KRX 철강,2252.51,-138.09,-5.78,2372.31,2376.36,2237.44,49628211,1130178755550,59642404921860,20210513
KRX 방송통신,935.27,5.32,0.57,929.96,939.41,916.28,24262915,300871468571,40393869281732,20210513
KRX 건설,735.23,-7.99,-1.08,742.65,747.95,721.91,25061705,609710187055,47184221678615,20210513
KRX 증권,867.87,-18.95,-2.14,886.32,886.32,860.33,34223816,311779039186,31211039755350,20210513
KRX 기계장비,592.13,-15.34,-2.53,604.97,605.39,588.75,46077219,723165782815,67318540501440,20210513
KRX 보험,1380.69,50.72,3.81,1329.97,1409.84,1316.53,121678660,778975122205,43724120381275,20210513
KRX 운송,1422.15,-36.07,-2.47,1451.81,1494.0,1409.11,99126173,2015811219090,49344418397550,20210513
KRX 경기소비재,1462.75,2.68,0.18,1457.27,1483.99,1435.99,22756252,1143646151095,92177237076400,20210513
KRX 필수소비재,1858.29,1.49,0.08,1853.85,1871.94,1829.15,33272563,1385665192150,112138000770530,20210513
KRX 미디어&엔터테인먼트,3303.53,-44.4,-1.33,3347.1,3347.1,3275.96,12078471,1282392865315,167783855590280,20210513
KRX 정보기술,1661.6,-46.47,-2.72,1699.53,1699.81,1653.8,77050291,4831069779529,682134270808800,20210513
KRX 유틸리티,944.39,-9.85,-1.03,954.24,954.77,938.32,3406323,87029850350,19800344908750,20210513
KRX 300 정보기술,2691.07,-74.43,-2.69,2752.85,2752.85,2678.17,67998574,4703910383654,678561313954170,20210513
KRX 300 금융,917.87,10.03,1.1,907.84,930.66,897.39,135575689,1388727930415,156970053784920,20210513
KRX 300 자유소비재,1773.88,-4.38,-0.25,1776.85,1795.96,1746.79,25733276,1956627369390,217138487645780,20210513
KRX 300 산업재,734.8,-10.54,-1.41,742.21,747.04,728.94,75077464,1991127484450,213012408020440,20210513
KRX 300 헬스케어,3668.19,-20.41,-0.55,3682.19,3731.62,3643.38,27727013,1969181638485,187708849404300,20210513
KRX 300 커뮤니케이션서비스,2478.88,-26.47,-1.06,2505.05,2505.05,2457.83,20078803,1531050830400,204224248609950,20210513
KRX 300 소재,1894.69,-57.95,-2.97,1943.01,1943.1,1881.86,27867271,1962742320450,195302534869420,20210513
KRX 300 필수소비재,1840.98,-1.85,-0.1,1839.76,1857.04,1816.09,15301271,756502054450,102742085822300,20210513
KRX 300,1899.13,20.67,1.1,1884.85,1905.26,1884.85,229722051,11413338490975,2038805937109210,20210514
KTOP 30,11379.04,129.01,1.15,11273.32,11432.26,11273.32,39898421,4554734788100,1187776061307000,20210514
KRX 100,6593.29,70.01,1.07,6544.44,6617.43,6544.44,86842632,7849397430320,1697814430468950,20210514
KRX Mid 200,1828.78,25.39,1.41,1809.27,1831.69,1809.27,242846722,2312801676330,99113155541580,20210514
KRX 자동차,2341.16,10.66,0.46,2338.06,2375.54,2330.45,12192928,826072192310,137270600118340,20210514
KRX 반도체,3722.75,117.02,3.25,3627.65,3724.26,3627.65,21306633,956889961930,121175164156260,20210514
KRX 헬스케어,4465.55,105.09,2.41,4360.92,4466.23,4360.92,54282625,2435684585190,219446841341820,20210514
KRX 은행,790.16,-7.97,-1.0,800.17,801.39,784.9,10520773,233432317280,80712490831320,20210514
KRX 에너지화학,3962.28,62.42,1.6,3904.48,3975.19,3904.48,8195265,1035182740740,172236571766400,20210514
KRX 철강,2196.41,-56.1,-2.49,2262.59,2283.06,2175.7,23162152,687196012615,58610807685760,20210514
KRX 방송통신,950.03,14.76,1.58,936.34,953.96,933.42,16641641,250770929853,40697883257803,20210514
KRX 건설,738.18,2.95,0.4,739.14,745.18,731.23,16185418,311294464100,47443200861855,20210514
KRX 증권,877.74,9.87,1.14,869.43,881.63,863.27,17416832,162411763680,31560446384730,20210514
KRX 기계장비,591.77,-0.36,-0.06,596.53,600.78,586.56,97233851,624769845360,67276270842360,20210514
KRX 보험,1358.26,-22.43,-1.62,1385.74,1393.84,1354.37,35839818,261288072865,42974785432175,20210514
KRX 운송,1401.41,-20.74,-1.46,1421.87,1458.94,1396.38,47096489,1218726153335,48635842205990,20210514
KRX 경기소비재,1473.05,10.3,0.7,1470.0,1480.24,1459.83,18264674,734515572105,92866545712745,20210514
KRX 필수소비재,1854.79,-3.5,-0.19,1857.95,1869.44,1854.28,22973986,947295062030,111839085557330,20210514
KRX 미디어&엔터테인먼트,3307.07,3.54,0.11,3299.77,3328.76,3295.96,11143432,870184433810,168355023244460,20210514
KRX 정보기술,1701.13,39.53,2.38,1669.7,1709.83,1669.7,54753402,2847768671065,696320032222010,20210514
KRX 유틸리티,934.05,-10.34,-1.09,944.39,950.31,933.11,3047881,73805864400,19867156306000,20210514
KRX 300 정보기술,2753.16,62.09,2.31,2704.13,2767.72,2704.13,39684894,2662452332290,692509385507220,20210514
KRX 300 금융,910.28,-7.59,-0.83,919.88,922.21,904.35,43179858,588873979890,155819031415330,20210514
KRX 300 자유소비재,1780.39,6.51,0.37,1781.28,1802.46,1773.44,20415601,1437292960710,217961509032950,20210514
KRX 300 산업재,739.47,4.67,0.64,737.46,743.55,732.46,47380228,1265980757850,214404227947400,20210514
KRX 300 헬스케어,3761.68,93.49,2.55,3667.64,3762.31,3666.85,31537366,2339178013310,194565442325190,20210514
KRX 300 커뮤니케이션서비스,2482.02,3.14,0.13,2476.2,2498.6,2472.47,13700902,1013464860600,204929664090650,20210514
KRX 300 소재,1896.72,2.03,0.11,1898.38,1912.19,1877.15,19422561,1278440567625,195677875977070,20210514
KRX 300 필수소비재,1836.63,-4.35,-0.24,1840.54,1850.08,1833.22,9560851,447397823650,102455166617400,20210514
KRX 300,1891.72,-7.41,-0.39,1906.35,1912.03,1882.03,258826078,11333749894174,2027913472817160,20210517
KTOP 30,11363.88,-15.16,-0.13,11421.29,11485.92,11297.86,39239275,4293759633984,1183974948260860,20210517
KRX 100,6567.39,-25.9,-0.39,6617.15,6639.25,6532.1,88794062,7281652266789,1688241603708610,20210517
KRX Mid 200,1815.52,-13.26,-0.73,1830.46,1841.63,1807.52,158601523,2173640712071,98405187196850,20210517
KRX 자동차,2320.96,-20.2,-0.86,2344.0,2363.96,2314.32,12668126,598232229210,136254641409830,20210517
KRX 반도체,3683.17,-39.58,-1.06,3731.52,3780.75,3653.04,19399501,892870420668,120055463660110,20210517
KRX 헬스케어,4432.38,-33.17,-0.74,4466.5,4503.69,4412.86,33965736,1840159669245,215114649849695,20210517
KRX 은행,792.49,2.33,0.29,790.16,795.08,781.73,10211044,231809125740,81016186651600,20210517
KRX 에너지화학,3952.51,-9.77,-0.25,3967.81,4008.55,3940.76,8922395,1059230203600,172125387045720,20210517
KRX 철강,2163.32,-33.09,-1.51,2212.87,2228.84,2139.37,13025906,530328689165,57216380543720,20210517
KRX 방송통신,951.06,1.03,0.11,955.14,967.16,944.92,12682339,239725121719,40073027115993,20210517
KRX 건설,729.93,-8.25,-1.12,739.96,743.38,726.54,15915241,331298021790,46879146390920,20210517
KRX 증권,853.86,-23.88,-2.72,879.96,879.96,847.85,37628658,258926459921,30645157661590,20210517
KRX 기계장비,596.04,4.27,0.72,594.08,598.88,591.87,40433167,465358374100,67649826111480,20210517
KRX 보험,1319.35,-38.91,-2.86,1351.47,1356.27,1314.95,25680092,245232180585,42192002276430,20210517
KRX 운송,1412.86,11.45,0.82,1416.95,1440.68,1395.14,53761907,1426456097045,49174082584140,20210517
KRX 경기소비재,1483.77,10.72,0.73,1475.39,1490.11,1473.97,47228465,1400226809005,93320135774045,20210517
KRX 필수소비재,1860.74,5.95,0.32,1854.87,1870.62,1854.05,14700141,585597312620,112107969328880,20210517
KRX 미디어&엔터테인먼트,3333.85,26.78,0.81,3307.88,3340.65,3305.43,11617697,832272002175,169554709269160,20210517
KRX 정보기술,1689.83,-11.3,-0.66,1709.92,1721.85,1678.27,48209061,2808393796439,691840375650390,20210517
KRX 유틸리티,916.62,-17.43,-1.87,934.05,942.46,915.69,3515635,88508611100,19580985831400,20210517
KRX 300 정보기술,2735.05,-18.11,-0.66,2767.0,2786.45,2716.56,38588523,2673746886154,688014630682710,20210517
KRX 300 금융,904.72,-5.56,-0.61,910.23,910.48,896.52,52654282,675243546715,154494200771530,20210517
KRX 300 자유소비재,1777.73,-2.66,-0.15,1782.52,1799.42,1768.0,20116834,1265746088535,217493171442190,20210517
KRX 300 산업재,741.43,1.96,0.27,741.58,746.67,737.61,50592232,1408121569170,214984679721230,20210517
KRX 300 헬스케어,3735.16,-26.52,-0.71,3763.06,3794.83,3720.86,51062789,2288369391485,190276777306040,20210517
KRX 300 커뮤니케이션서비스,2486.99,4.97,0.2,2482.55,2502.78,2467.89,15591370,998526661800,205549787628500,20210517
KRX 300 소재,1867.66,-29.06,-1.53,1899.06,1915.39,1856.69,16024763,1175433581565,193445626459910,20210517
KRX 300 필수소비재,1847.3,10.67,0.58,1836.33,1856.79,1836.15,8688325,425539789900,102874468814450,20210517
KRX 300,1913.67,21.95,1.16,1892.13,1917.43,1892.13,248484463,11503457331908,2053066878361790,20210518
KTOP 30,11504.88,141.0,1.24,11364.61,11521.34,11364.61,38341934,4182171041589,1196342014262500,20210518
KRX 100,6649.57,82.18,1.25,6567.74,6662.74,6567.74,90870801,7494515782533,1708525387484900,20210518
KRX Mid 200,1819.89,4.37,0.24,1816.3,1822.3,1807.11,193680878,2688512728148,99015942739940,20210518
KRX 자동차,2368.8,47.84,2.06,2325.56,2376.25,2325.51,12457612,724882462185,138695420142450,20210518
KRX 반도체,3740.24,57.07,1.55,3687.0,3747.26,3671.86,16437111,791587180030,123031366050580,20210518
KRX 헬스케어,4501.97,69.59,1.57,4419.79,4509.35,4417.45,43397166,2579687591785,219062658640360,20210518
KRX 은행,803.48,10.99,1.39,792.43,808.37,792.32,10800991,251705756690,82101174594780,20210518
KRX 에너지화학,4013.55,61.04,1.54,3957.95,4023.51,3957.95,7620852,922300731640,175213177983280,20210518
KRX 철강,2272.93,109.61,5.07,2169.12,2281.47,2169.12,20098713,645285685760,60086218894170,20210518
KRX 방송통신,953.76,2.7,0.28,951.06,965.79,951.06,18200669,245727882159,40357316985708,20210518
KRX 건설,748.53,18.6,2.55,730.62,749.25,730.62,25418351,433591292905,47998939855335,20210518
KRX 증권,873.77,19.91,2.33,857.3,879.65,857.3,21737772,194365953748,31384308345830,20210518
KRX 기계장비,603.82,7.78,1.31,596.89,604.2,594.04,54143422,486472730745,68550432755910,20210518
KRX 보험,1328.88,9.53,0.72,1320.21,1337.58,1318.62,15760158,155899618270,42450029725025,20210518
KRX 운송,1410.41,-2.45,-0.17,1406.93,1419.07,1395.01,29060806,778766439655,49014100619920,20210518
KRX 경기소비재,1499.72,15.95,1.07,1483.84,1502.0,1483.73,30717426,877407616509,94329647319645,20210518
KRX 필수소비재,1863.94,3.2,0.17,1865.56,1880.4,1859.94,28128147,847736538674,112311159387210,20210518
KRX 미디어&엔터테인먼트,3399.86,66.01,1.98,3335.45,3407.17,3335.45,11105729,858844353645,172898062630500,20210518
KRX 정보기술,1711.0,21.17,1.25,1691.36,1715.12,1686.62,50094983,2686469206830,695768770665060,20210518
KRX 유틸리티,947.17,30.55,3.33,916.62,970.17,916.62,3157581,98594434850,19904875489950,20210518
KRX 300 정보기술,2769.36,34.31,1.25,2737.48,2776.39,2729.61,37054796,2547577257890,691858247134770,20210518
KRX 300 금융,916.73,12.01,1.33,905.38,920.27,905.2,36386023,580033276285,156550526705080,20210518
KRX 300 자유소비재,1804.77,27.04,1.52,1779.51,1810.36,1779.51,25592981,1305528423784,220912255886550,20210518
KRX 300 산업재,749.46,8.03,1.08,742.05,750.42,742.05,47845692,1209279341400,217248148659890,20210518
KRX 300 헬스케어,3794.62,59.46,1.59,3722.13,3804.13,3717.1,39662746,2596959907620,193888058421510,20210518
KRX 300 커뮤니케이션서비스,2529.81,42.82,1.72,2487.61,2534.58,2487.61,16881486,1082318468100,209210777884750,20210518
KRX 300 소재,1919.16,51.5,2.76,1868.83,1921.89,1868.83,17067387,1120144734770,198509694941640,20210518
KRX 300 필수소비재,1850.4,3.1,0.17,1852.08,1869.01,1846.01,23270079,700644429659,103054821540350,20210518
KRX 300,1906.26,-7.41,-0.39,1914.61,1914.61,1894.97,224240546,10906767355146,2047273506168110,20210520
KTOP 30,11484.21,-20.67,-0.18,11540.55,11540.55,11414.42,41534293,4725968008562,1193622367867100,20210520
KRX 100,6623.14,-26.43,-0.4,6655.6,6655.6,6587.13,90064614,7554549391436,1703918687756850,20210520
KRX Mid 200,1815.48,-4.41,-0.24,1818.51,1823.36,1802.39,132833994,1839922409058,98719882913775,20210520
KRX 자동차,2320.39,-48.41,-2.04,2367.82,2367.82,2306.19,12803805,878146915660,135853898234480,20210520
KRX 반도체,3800.72,60.48,1.62,3738.89,3809.36,3716.9,20962239,1024141420620,124733625548020,20210520
KRX 헬스케어,4457.97,-44.0,-0.98,4497.69,4499.99,4430.53,27210903,1379211174035,219485670603340,20210520
KRX 은행,791.86,-11.62,-1.45,803.44,806.38,787.92,12566551,300293674280,80966693359720,20210520
KRX 에너지화학,4035.68,22.13,0.55,4038.12,4043.45,3972.15,8560134,1115986104130,176750349933680,20210520
KRX 철강,2173.98,-98.95,-4.35,2259.56,2259.77,2148.37,19927060,670590681910,57296000328210,20210520
KRX 방송통신,954.87,1.11,0.12,954.33,954.9,944.55,11352620,175980498634,40252572842812,20210520
KRX 건설,751.91,3.38,0.45,745.09,758.18,742.24,21764694,440044912345,48395477471950,20210520
KRX 증권,856.13,-17.64,-2.02,867.41,867.41,848.21,23869755,199677683313,30761539286755,20210520
KRX 기계장비,596.86,-6.96,-1.15,602.63,602.76,589.6,39842751,660558326930,67986083476720,20210520
KRX 보험,1316.28,-12.6,-0.95,1327.24,1328.68,1308.74,11110226,139400142885,41938432233135,20210520
KRX 운송,1440.38,29.97,2.12,1412.56,1441.66,1390.82,30450956,908590717045,50126247899210,20210520
KRX 경기소비재,1496.18,-3.54,-0.24,1498.34,1503.24,1483.96,23267746,760685747070,94099627662430,20210520
KRX 필수소비재,1846.74,-17.2,-0.92,1862.84,1862.84,1839.87,17500188,670195184165,111245893916370,20210520
KRX 미디어&엔터테인먼트,3417.58,17.72,0.52,3394.89,3430.16,3370.96,9022015,906530645786,173740870522320,20210520
KRX 정보기술,1721.3,10.3,0.6,1710.93,1728.51,1698.76,63114585,3153070177230,697086067076630,20210520
KRX 유틸리티,932.14,-15.03,-1.59,946.07,953.86,925.85,2945611,77518062700,19683632884800,20210520
KRX 300 정보기술,2785.33,15.97,0.58,2769.39,2796.3,2748.01,41260793,2848013959050,693045395932740,20210520
KRX 300 금융,903.14,-13.59,-1.48,915.05,917.83,898.35,32872340,611022306490,154250515871980,20210520
KRX 300 자유소비재,1779.87,-24.9,-1.38,1803.54,1803.54,1771.08,23294473,1403920486240,217809129617630,20210520
KRX 300 산업재,745.52,-3.94,-0.53,747.82,747.82,737.93,50347746,1292855878640,216359614131200,20210520
KRX 300 헬스케어,3758.18,-36.44,-0.96,3791.43,3793.99,3735.31,27775251,1410094502770,194490226210200,20210520
KRX 300 커뮤니케이션서비스,2537.2,7.39,0.29,2528.43,2546.88,2506.36,13833642,1094939548981,209952523314750,20210520
KRX 300 소재,1900.83,-18.33,-0.96,1929.02,1929.02,1882.22,18259576,1337331834430,198279570421860,20210520
KRX 300 필수소비재,1830.34,-20.06,-1.08,1849.2,1849.32,1825.78,11352012,490639025795,102052996236950,20210520
KRX 300,1907.38,1.12,0.06,1912.44,1932.91,1902.03,247944350,12200080796814,2042477090377600,20210521
KTOP 30,11529.45,45.24,0.39,11527.74,11650.41,11478.17,48141006,5366727238130,1198420180542800,20210521
KRX 100,6631.41,8.27,0.12,6644.06,6720.26,6610.18,104552961,8491940572964,1704237197138150,20210521
KRX Mid 200,1796.42,-19.06,-1.05,1818.51,1829.0,1796.41,131083234,1505623921455,97682496138370,20210521
KRX 자동차,2346.37,25.98,1.12,2320.44,2386.47,2320.44,15328200,1116278702115,137637919829105,20210521
KRX 반도체,3801.24,0.52,0.01,3808.06,3852.07,3786.99,18267624,942120124510,124715128014980,20210521
KRX 헬스케어,4419.0,-38.97,-0.87,4464.06,4507.4,4418.63,44993462,1914039039790,216561362166825,20210521
KRX 은행,770.6,-21.26,-2.68,792.49,792.49,767.7,14737899,326380610980,78873544197600,20210521
KRX 에너지화학,4017.51,-18.17,-0.45,4051.79,4078.62,3986.27,9765487,1194702764010,175585188446910,20210521
KRX 철강,2141.87,-32.11,-1.48,2172.41,2175.01,2104.55,13155000,508147264980,56471820752690,20210521
KRX 방송통신,947.38,-7.49,-0.78,954.74,967.08,944.08,38423645,257439036208,40123536401643,20210521
KRX 건설,742.37,-9.54,-1.27,752.91,758.28,735.86,22672177,553637132230,47824085641645,20210521
KRX 증권,853.28,-2.85,-0.33,858.07,872.97,853.28,17228433,146609903700,30635866672035,20210521
KRX 기계장비,591.32,-5.54,-0.93,598.14,602.97,585.95,85716503,725574815265,67445783984565,20210521
KRX 보험,1296.49,-19.79,-1.5,1316.47,1322.8,1293.57,11769172,138632301185,41399226166370,20210521
KRX 운송,1427.63,-12.75,-0.89,1444.95,1455.29,1425.06,26340735,750102381910,49669875936100,20210521
KRX 경기소비재,1475.45,-20.73,-1.39,1496.24,1504.82,1472.71,30799467,997339433680,90433854537485,20210521
KRX 필수소비재,1823.78,-22.96,-1.24,1846.94,1852.52,1818.7,13145868,522267813964,109786392515120,20210521
