지수명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액,날짜
KRX 미디어&엔터테인먼트,3471.25,53.67,1.57,3417.67,3496.15,3417.67,9897043,1066303485170,177167585762500,20210521
KRX 정보기술,1731.42,10.12,0.59,1731.36,1754.31,1723.6,63167957,3324694727960,701536787981420,20210521
KRX 유틸리티,925.2,-6.94,-0.74,933.26,934.43,919.12,3020599,76682917350,19650019491950,20210521
KRX 300 정보기술,2802.83,17.5,0.63,2801.18,2839.42,2790.07,46650027,3153065263160,697593188350160,20210521
KRX 300 금융,886.36,-16.78,-1.86,903.92,906.04,883.83,32156360,588655498580,151596302092070,20210521
KRX 300 자유소비재,1783.65,3.78,0.21,1779.97,1812.06,1779.97,29714720,1790212285070,215947359823320,20210521
KRX 300 산업재,738.0,-7.52,-1.01,746.66,750.75,734.9,48702301,1293479286170,214176615172470,20210521
KRX 300 헬스케어,3726.5,-31.68,-0.84,3762.74,3803.14,3725.58,37420815,1891726220050,191777586600490,20210521
KRX 300 커뮤니케이션서비스,2575.7,38.5,1.52,2537.27,2596.6,2537.27,14874558,1296183780750,213224083876750,20210521
KRX 300 소재,1885.25,-15.58,-0.82,1906.95,1914.45,1868.78,23812357,1270991990520,196557988891340,20210521
KRX 300 필수소비재,1808.47,-21.87,-1.19,1830.4,1837.01,1803.15,9142213,420200477314,100760441174250,20210521
KRX 300,1897.69,-9.69,-0.51,1906.6,1910.68,1893.57,210439901,9568918143070,2035955475360540,20210524
KTOP 30,11474.88,-54.57,-0.47,11512.19,11541.4,11428.85,31689787,3602546630443,1191566916248300,20210524
KRX 100,6600.57,-30.84,-0.47,6626.17,6642.59,6584.13,83084498,6218911159513,1696674584084200,20210524
KRX Mid 200,1771.87,-24.55,-1.37,1795.84,1798.08,1767.68,108599440,1402324152645,96277116017333,20210524
KRX 자동차,2342.22,-4.15,-0.18,2346.44,2367.33,2331.07,7086503,497193297885,137498955372325,20210524
KRX 반도체,3694.26,-106.98,-2.81,3800.88,3800.88,3692.78,15483637,746975934230,121478983006510,20210524
KRX 헬스케어,4311.71,-107.29,-2.43,4415.28,4437.13,4311.71,26675861,1692025899871,212074717233695,20210524
KRX 은행,781.63,11.03,1.43,770.57,785.77,767.67,10341266,231039415140,79964534655740,20210524
KRX 에너지화학,3955.55,-61.96,-1.54,4020.47,4021.16,3953.57,6745801,810063616240,173521005018160,20210524
KRX 철강,2121.72,-20.15,-0.94,2139.29,2160.22,2101.63,18727070,479693333560,55931735638390,20210524
KRX 방송통신,962.91,15.53,1.64,947.43,964.6,942.96,14383147,228348363531,41059644812108,20210524
KRX 건설,743.46,1.09,0.15,743.68,747.72,735.54,16923347,341411739640,47821171123345,20210524
KRX 증권,859.2,5.92,0.69,851.42,864.99,849.1,19430617,139124013155,30838837109003,20210524
KRX 기계장비,594.91,3.59,0.61,594.57,602.7,592.5,53730135,668342722426,67729162659715,20210524
KRX 보험,1311.9,15.41,1.19,1296.49,1317.89,1291.16,10857807,111461154130,41843969265825,20210524
KRX 운송,1437.45,9.82,0.69,1428.16,1446.13,1421.16,23573300,734156116155,50070172845260,20210524
KRX 경기소비재,1471.5,-3.95,-0.27,1473.36,1480.03,1458.53,22076847,740179854465,90129229681805,20210524
KRX 필수소비재,1832.23,8.45,0.46,1822.56,1835.9,1816.51,10784178,477711643995,110275160811600,20210524
KRX 미디어&엔터테인먼트,3465.44,-5.81,-0.17,3465.35,3475.93,3436.82,8301036,796698096785,176291634727110,20210524
KRX 정보기술,1705.1,-26.32,-1.52,1731.54,1731.54,1701.09,41775936,2225001756508,694937138189310,20210524
KRX 유틸리티,927.18,1.98,0.21,922.89,929.68,916.21,12022828,301384144050,20418030591100,20210524
KRX 300 정보기술,2760.85,-41.98,-1.5,2803.01,2803.01,2754.06,33892591,2124701855263,691180519932270,20210524
KRX 300 금융,896.58,10.22,1.15,885.84,900.88,883.21,29851330,463844493930,153273048517530,20210524
KRX 300 자유소비재,1783.92,0.27,0.02,1782.56,1796.78,1771.85,19117408,1133347779330,219181650476260,20210524
KRX 300 산업재,740.43,2.43,0.33,740.23,746.67,737.43,57715642,1399574802331,214589661216410,20210524
KRX 300 헬스케어,3629.6,-96.9,-2.6,3722.96,3742.47,3629.47,25333488,1680188248116,187594602210330,20210524
KRX 300 커뮤니케이션서비스,2582.42,6.72,0.26,2570.56,2587.05,2556.89,13361454,1010321454700,213318892394200,20210524
KRX 300 소재,1863.49,-21.76,-1.15,1882.99,1885.86,1860.94,12117660,861927188250,194744994909040,20210524
KRX 300 필수소비재,1817.3,8.83,0.49,1807.34,1819.26,1800.17,5535285,305913186300,101216966651200,20210524
KRX 300,1915.26,17.57,0.93,1903.17,1916.85,1900.82,208362193,9591985036024,2054548999380540,20210525
KTOP 30,11556.7,81.82,0.71,11492.26,11571.03,11474.09,32732211,3679702375950,1200966251831100,20210525
KRX 100,6660.62,60.05,0.91,6619.72,6664.96,6608.16,78096474,6001044612804,1710655998376450,20210525
KRX Mid 200,1791.72,19.85,1.12,1775.8,1794.45,1775.8,97930232,1535487585175,97401911967575,20210525
KRX 자동차,2334.63,-7.59,-0.32,2348.14,2355.25,2314.4,8667327,583120075760,137015346989160,20210525
KRX 반도체,3737.97,43.71,1.18,3718.68,3761.72,3718.68,12488621,665216262150,124252376771550,20210525
KRX 헬스케어,4392.27,80.56,1.87,4315.65,4397.4,4308.32,23821786,1346543636765,215233835931120,20210525
KRX 은행,790.57,8.94,1.14,781.82,790.57,779.57,9820369,229929650390,81126274703730,20210525
KRX 에너지화학,3988.74,33.19,0.84,3960.86,4005.21,3960.86,7116681,705289338420,174653046319980,20210525
KRX 철강,2132.54,10.82,0.51,2122.42,2146.25,2111.73,10033726,333583946361,56278453012150,20210525
KRX 방송통신,975.7,12.79,1.33,961.76,976.72,961.12,19115063,222756582169,41099519513531,20210525
KRX 건설,740.6,-2.86,-0.38,744.26,749.59,737.57,17846157,345500145945,47690199220095,20210525
KRX 증권,865.75,6.55,0.76,859.65,868.83,859.65,15000416,109207034015,31061519229265,20210525
KRX 기계장비,600.71,5.8,0.97,597.13,600.71,592.63,64706291,513153320335,68524442811180,20210525
KRX 보험,1317.38,5.48,0.42,1312.06,1320.78,1303.95,8153181,123053271020,41948693970015,20210525
KRX 운송,1485.19,47.74,3.32,1450.85,1486.24,1450.25,38648279,1094471923290,51840183606940,20210525
KRX 경기소비재,1507.61,36.11,2.45,1472.82,1507.61,1472.82,24346365,892345110354,92317397294590,20210525
KRX 필수소비재,1856.96,24.73,1.35,1832.25,1860.88,1828.77,10191319,506593750020,111902116835590,20210525
KRX 미디어&엔터테인먼트,3501.74,36.3,1.05,3474.36,3503.59,3457.57,8807341,812638918830,177934594286540,20210525
KRX 정보기술,1727.63,22.53,1.32,1715.27,1728.88,1708.35,40065893,2180738149565,700107133026090,20210525
KRX 유틸리티,925.26,-1.92,-0.21,928.02,929.58,921.45,6567572,167801928650,20408436951100,20210525
KRX 300 정보기술,2798.4,37.55,1.36,2777.63,2799.9,2765.66,34472769,2110165512870,696342480294440,20210525
KRX 300 금융,906.53,9.95,1.11,896.82,906.53,894.72,24292051,456694485890,154779719550730,20210525
KRX 300 자유소비재,1795.56,11.64,0.65,1787.15,1798.27,1776.2,23488445,1347731836874,220540699280300,20210525
KRX 300 산업재,750.79,10.36,1.4,742.15,751.08,741.73,66278375,1882052926400,217833402884400,20210525
KRX 300 헬스케어,3699.71,70.11,1.93,3631.72,3703.39,3621.66,20786180,1253977709305,190357328002110,20210525
KRX 300 커뮤니케이션서비스,2603.03,20.61,0.8,2586.55,2603.03,2574.29,12258229,999016082300,214832662433650,20210525
KRX 300 소재,1877.08,13.59,0.73,1864.17,1883.09,1864.17,11713868,761984823135,195848419397310,20210525
KRX 300 필수소비재,1842.69,25.39,1.4,1817.19,1846.29,1812.16,7137408,413051968050,102699067848700,20210525
KRX 300,1911.68,-3.58,-0.19,1915.76,1922.77,1907.37,257307289,10837464472787,2051152192863740,20210526
KTOP 30,11491.99,-64.71,-0.56,11560.97,11589.81,11472.78,31619265,4268970210462,1195253363052540,20210526
KRX 100,6640.69,-19.93,-0.3,6662.49,6683.15,6626.01,87552923,6964660994452,1705760971310940,20210526
KRX Mid 200,1799.69,7.97,0.44,1792.72,1804.78,1792.72,109223038,1604067712781,97864656960980,20210526
KRX 자동차,2319.06,-15.57,-0.67,2338.51,2357.37,2310.28,7911213,581116364790,135728817108850,20210526
KRX 반도체,3734.71,-3.26,-0.09,3740.09,3760.23,3720.82,12398627,647729134822,124194096129740,20210526
KRX 헬스케어,4371.88,-20.39,-0.46,4393.87,4402.17,4368.22,20773759,995058185100,213812132216690,20210526
KRX 은행,785.86,-4.71,-0.6,789.99,789.99,780.6,7864588,197361193340,80551068261060,20210526
KRX 에너지화학,3954.69,-34.05,-0.85,3988.33,4001.05,3942.92,7717274,1420421596440,171000514299990,20210526
KRX 철강,2057.02,-75.52,-3.54,2130.01,2130.01,2041.31,15269171,561631745700,54664054089000,20210526
KRX 방송통신,984.43,8.73,0.89,975.7,990.82,973.99,16889604,227408367113,41582324611386,20210526
KRX 건설,743.19,2.59,0.35,740.91,744.68,736.44,19913973,477747718920,48019014511500,20210526
KRX 증권,868.12,2.37,0.27,864.87,871.98,862.05,18411192,140640406496,31131625600415,20210526
KRX 기계장비,608.84,8.13,1.35,600.77,612.22,600.77,150270847,1095764978105,69592847065405,20210526
KRX 보험,1321.14,3.76,0.29,1315.38,1323.74,1314.06,7378784,93556308155,42094645386835,20210526
KRX 운송,1490.72,5.53,0.37,1487.49,1505.21,1479.75,29038737,794032589685,51977678472310,20210526
KRX 경기소비재,1519.23,11.62,0.77,1508.93,1530.19,1508.46,55476893,1400233613475,93006898373760,20210526
KRX 필수소비재,1883.86,26.9,1.45,1857.52,1888.69,1857.48,14373501,663663710855,113539811952630,20210526
KRX 미디어&엔터테인먼트,3519.87,18.13,0.52,3506.35,3536.71,3502.97,9702189,890295715935,179401181858930,20210526
KRX 정보기술,1722.89,-4.74,-0.27,1727.84,1734.43,1716.0,40031417,1981403751422,698927970730980,20210526
KRX 유틸리티,948.89,23.63,2.55,925.26,949.99,924.89,14467583,380939634750,21365302610250,20210526
KRX 300 정보기술,2790.42,-7.98,-0.29,2798.69,2809.21,2779.32,28921518,1876751213222,695168431534380,20210526
KRX 300 금융,902.82,-3.71,-0.41,905.87,906.27,898.41,21541301,410881088975,154334314779360,20210526
KRX 300 자유소비재,1791.49,-4.07,-0.23,1798.08,1809.68,1784.62,49872917,1766380288750,219911452267630,20210526
KRX 300 산업재,753.5,2.71,0.36,750.97,756.15,749.59,76885700,1784003517330,218722428499820,20210526
KRX 300 헬스케어,3683.89,-15.82,-0.43,3700.95,3713.71,3678.97,22318351,1069519190910,189134197505540,20210526
KRX 300 커뮤니케이션서비스,2624.24,21.21,0.81,2606.17,2635.4,2601.7,15065738,1130124641250,216801052663950,20210526
KRX 300 소재,1839.14,-37.94,-2.02,1877.14,1877.39,1829.72,16377817,1565453720500,190444477676010,20210526
KRX 300 필수소비재,1869.81,27.12,1.47,1843.19,1874.54,1843.02,10211187,547048703500,104214027041800,20210526
KRX 300,1910.09,-1.59,-0.08,1913.55,1915.55,1894.84,327607567,17156385452981,2043966667110420,20210527
KTOP 30,11450.08,-41.91,-0.36,11486.14,11497.12,11339.63,65398765,7845326920724,1193021507292880,20210527
KRX 100,6631.32,-9.37,-0.14,6646.38,6653.3,6574.3,146420657,12129156337634,1697216654394830,20210527
KRX Mid 200,1824.38,24.69,1.37,1801.5,1824.7,1794.92,96263435,1367037901107,99171225737420,20210527
KRX 자동차,2301.63,-17.43,-0.75,2319.36,2323.36,2288.23,10858031,963504059490,134473553672290,20210527
KRX 반도체,3783.94,49.23,1.32,3744.15,3788.24,3698.39,17008744,922827624946,126437430094560,20210527
KRX 헬스케어,4409.7,37.82,0.87,4373.46,4417.37,4314.73,27118307,1758996104715,214686314178570,20210527
KRX 은행,773.18,-12.68,-1.61,785.8,789.24,773.18,21073271,572718749348,79150011659250,20210527
KRX 에너지화학,3928.53,-26.16,-0.66,3947.96,3967.45,3894.4,13556183,2233362772130,168618870934730,20210527
KRX 철강,2086.04,29.02,1.41,2061.53,2112.18,2060.15,10986593,523437169895,55806583069820,20210527
KRX 방송통신,985.69,1.26,0.13,983.8,987.56,973.44,13002754,259864598098,41706383370522,20210527
KRX 건설,759.93,16.74,2.25,744.96,759.93,744.96,32556297,796384512415,48911762708175,20210527
KRX 증권,866.01,-2.11,-0.24,868.5,869.04,858.61,19004639,170428256892,31039901189310,20210527
KRX 기계장비,608.25,-0.59,-0.1,608.33,612.19,603.72,95849139,1134839149220,69671600324520,20210527
KRX 보험,1311.71,-9.43,-0.71,1321.35,1338.66,1310.4,19286593,390563098000,41701098309095,20210527
KRX 운송,1507.99,17.27,1.16,1488.53,1507.99,1479.6,50892318,2056928861505,52657449388460,20210527
KRX 경기소비재,1512.14,-7.09,-0.47,1521.21,1526.45,1504.24,31756675,1114030735070,92731715413625,20210527
KRX 필수소비재,1873.05,-10.81,-0.57,1884.08,1905.42,1873.05,17774397,1004314737740,112788775602240,20210527
KRX 미디어&엔터테인먼트,3553.36,33.49,0.95,3521.16,3567.93,3479.65,17428309,2016717673252,180782904137920,20210527
KRX 정보기술,1732.05,9.16,0.53,1727.73,1736.84,1704.28,50025879,3306883824066,700064121819690,20210527
KRX 유틸리티,955.66,6.77,0.71,948.89,964.56,948.89,12098172,340497431950,21288836692950,20210527
KRX 300 정보기술,2805.77,15.35,0.55,2798.53,2813.72,2760.15,44179081,3225022154176,696336543173370,20210527
KRX 300 금융,891.13,-11.69,-1.29,902.84,908.63,891.13,52160493,1220437838768,152497003897910,20210527
KRX 300 자유소비재,1777.21,-14.28,-0.8,1792.48,1795.04,1769.61,33329942,1981759507660,218327384214800,20210527
KRX 300 산업재,754.17,0.67,0.09,753.85,759.31,751.7,104024401,2882133289470,214229317388570,20210527
KRX 300 헬스케어,3705.47,21.58,0.59,3684.73,3716.15,3629.26,21337105,1580902694370,189298033907900,20210527
KRX 300 커뮤니케이션서비스,2648.86,24.62,0.94,2624.74,2658.48,2595.08,23164278,2274342659582,218278005017350,20210527
KRX 300 소재,1842.67,3.53,0.19,1836.12,1850.27,1815.05,19846101,2111233328381,189362620956020,20210527
KRX 300 필수소비재,1858.47,-11.34,-0.61,1869.97,1891.42,1858.47,14061804,893509560700,103425365731650,20210527
KRX 300,1922.87,12.78,0.67,1913.77,1929.84,1912.48,234219802,10813228145679,2058019926179550,20210528
KTOP 30,11520.68,70.6,0.62,11468.98,11565.12,11453.43,36926313,4494407097432,1201753558550280,20210528
KRX 100,6677.14,45.82,0.69,6645.58,6703.92,6640.33,95180666,7361313101222,1709903556394480,20210528
KRX Mid 200,1832.41,8.03,0.44,1824.86,1833.57,1822.39,144584416,1621297577230,99572362721840,20210528
KRX 자동차,2392.53,90.9,3.95,2311.5,2398.94,2310.42,23888494,1550790040205,140062313771810,20210528
KRX 반도체,3775.97,-7.97,-0.21,3791.08,3800.24,3760.13,10552345,515516541329,126003736687840,20210528
KRX 헬스케어,4411.83,2.13,0.05,4409.21,4448.43,4389.73,22724166,1191829964535,215271121314230,20210528
KRX 은행,789.71,16.53,2.14,774.81,794.25,774.81,10273711,263120403570,80968757597600,20210528
KRX 에너지화학,3957.18,28.65,0.73,3943.45,3980.32,3943.45,10365062,1218520699590,170246504298860,20210528
KRX 철강,2118.22,32.18,1.54,2100.03,2141.79,2099.4,9390089,462223740590,56074287857840,20210528
KRX 방송통신,986.27,0.58,0.06,984.18,991.77,984.18,11303595,190068701909,41622922074734,20210528
KRX 건설,761.23,1.3,0.17,763.24,764.33,757.7,26305602,518142743940,48987492659610,20210528
KRX 증권,868.3,2.29,0.26,865.32,873.12,861.67,17934471,138055891325,31124631104360,20210528
KRX 기계장비,616.05,7.8,1.28,609.25,617.82,606.85,144900290,1108451943185,70579753251065,20210528
KRX 보험,1320.56,8.85,0.67,1314.46,1328.55,1312.78,7999414,104859080550,41910931210320,20210528
KRX 운송,1501.28,-6.71,-0.44,1507.52,1512.54,1491.04,22849781,724686210650,52297952279320,20210528
KRX 경기소비재,1518.5,6.36,0.42,1515.92,1526.45,1510.58,18327004,655125090120,93104075008475,20210528
KRX 필수소비재,1866.71,-6.34,-0.34,1872.84,1883.29,1864.22,10039975,469025323825,112457501243480,20210528
KRX 미디어&엔터테인먼트,3532.34,-21.02,-0.59,3553.53,3559.38,3515.4,10558598,986371307443,179760784995820,20210528
KRX 정보기술,1740.0,7.95,0.46,1735.85,1747.85,1729.87,36930050,1981845601176,703589883138550,20210528
KRX 유틸리티,961.46,5.8,0.61,955.66,971.26,955.66,7888758,210751156900,20981782566350,20210528
KRX 300 정보기술,2818.66,12.89,0.46,2811.49,2831.53,2802.3,30174301,1887098634156,699857353610650,20210528
KRX 300 금융,904.98,13.85,1.55,892.28,909.31,892.28,23181360,474851154555,154648162018200,20210528
KRX 300 자유소비재,1824.07,46.86,2.64,1783.99,1829.56,1783.49,28105708,2090173736810,224230604981860,20210528
KRX 300 산업재,757.56,3.39,0.45,756.05,760.78,753.7,87353362,1869480567590,216089030386420,20210528
KRX 300 헬스케어,3710.79,5.32,0.14,3705.49,3743.21,3687.93,17770562,1090671400940,190043186622310,20210528
KRX 300 커뮤니케이션서비스,2631.67,-17.19,-0.65,2648.93,2654.18,2622.96,13526755,1158262020858,217125433027750,20210528
KRX 300 소재,1857.09,14.42,0.78,1851.4,1869.18,1850.28,17584745,1401207993170,191128885551610,20210528
KRX 300 필수소비재,1852.09,-6.38,-0.34,1858.16,1868.5,1849.47,7321077,393182591200,103173680444100,20210528
KRX 300,1932.64,9.77,0.51,1924.63,1933.75,1916.75,278319769,11293303810625,2068979877957040,20210531
KTOP 30,11535.3,14.62,0.13,11529.7,11554.59,11456.3,36154826,4294206117420,1206258516200500,20210531
KRX 100,6709.98,32.84,0.49,6683.74,6714.35,6653.07,102243805,7123221633970,1718046686762500,20210531
KRX Mid 200,1836.01,3.6,0.2,1833.85,1838.88,1826.63,117386977,1545418517288,99899035876965,20210531
KRX 자동차,2418.24,25.71,1.07,2396.4,2419.24,2380.4,12821365,847629632945,141539740681160,20210531
KRX 반도체,3780.31,4.34,0.11,3777.81,3788.39,3747.81,11873980,571751990290,127371300849850,20210531
KRX 헬스케어,4430.96,19.13,0.43,4417.25,4459.67,4414.58,22543846,1022210121125,216741334484100,20210531
KRX 은행,800.59,10.88,1.38,793.61,803.31,788.48,9540869,266927838080,82153258995190,20210531
KRX 에너지화학,3902.04,-55.14,-1.39,3960.9,3963.0,3876.78,8858137,1029521593310,167835680350110,20210531
KRX 철강,2110.63,-7.59,-0.36,2119.41,2131.68,2068.12,8199318,357120625895,55698447213110,20210531
KRX 방송통신,1000.95,14.68,1.49,987.22,1000.95,987.01,15477331,169107602633,41896085575611,20210531
KRX 건설,760.66,-0.57,-0.07,761.52,761.91,749.84,27003360,517395592215,48848500164230,20210531
KRX 증권,868.73,0.43,0.05,869.95,872.43,858.83,15267323,137955375063,31130156381860,20210531
KRX 기계장비,628.06,12.01,1.95,616.7,629.46,615.19,327062481,1871611869225,72088245201705,20210531
KRX 보험,1321.94,1.38,0.1,1319.95,1329.31,1316.21,8932911,107775381050,42042603381320,20210531
KRX 운송,1482.65,-18.63,-1.24,1506.13,1512.62,1474.46,23050105,769359551465,51649874866970,20210531
KRX 경기소비재,1543.52,25.02,1.65,1522.96,1547.34,1522.96,32824862,1022576458580,94651213000310,20210531
KRX 필수소비재,1890.57,23.86,1.28,1867.55,1894.73,1867.55,13636779,624253057640,114046413697180,20210531
KRX 미디어&엔터테인먼트,3590.0,57.66,1.63,3534.16,3595.86,3532.58,11508550,966331662615,182323276634850,20210531
KRX 정보기술,1737.26,-2.74,-0.16,1742.49,1746.13,1718.87,43171620,2514156030670,706254676237280,20210531
KRX 유틸리티,959.51,-1.95,-0.2,961.46,966.14,956.06,4377608,116578479950,21170729794100,20210531
KRX 300 정보기술,2815.82,-2.84,-0.1,2823.07,2829.68,2785.99,36863893,2409502304410,702519990486740,20210531
KRX 300 금융,915.18,10.2,1.13,908.31,917.96,904.63,25203125,506012079880,156085373117730,20210531
KRX 300 자유소비재,1847.54,23.47,1.29,1827.95,1848.27,1823.08,33176452,1704545706620,227147175053790,20210531
KRX 300 산업재,758.94,1.38,0.18,757.9,759.27,752.69,114880849,2391757097910,216618592999250,20210531
KRX 300 헬스케어,3729.38,18.59,0.5,3715.73,3756.2,3715.73,20687784,1002605656140,191466250851930,20210531
KRX 300 커뮤니케이션서비스,2665.75,34.08,1.29,2633.74,2669.49,2631.88,15804547,1135361763500,219897826995200,20210531
KRX 300 소재,1840.28,-16.81,-0.91,1860.91,1861.64,1825.68,16550609,1193117663365,189654856272300,20210531
KRX 300 필수소비재,1876.96,24.87,1.34,1852.65,1881.55,1852.65,9008081,506029762300,104664838398500,20210531
